conv_layer_no,mean,sigma,output,true_val,setting,input_range
0,0,0.0,"[-0.8740503, -0.85070235, -0.83708096, -0.8669566, -0.86212766, -0.8453228, -0.973001, -1.0007267, -1.0088406, -1.0110031, -0.9302696, -0.991648, -0.9911384, -0.9822282, -0.9765796, -0.9127006, -0.9033941, -0.92970544, -0.9327237, -0.86010635, -0.88908887, -0.89581054, -0.88575894, -0.8816408]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
0,0,0.0,"[-0.84181005, -0.8444256, -0.80736434, -0.8369842, -0.83574104, -0.81663203, -0.93783057, -0.9561577, -0.9709172, -0.8929591, -0.97315145, -0.97896266, -0.96033496, -0.950606, -0.9446094, -0.8615357, -0.8629957, -0.8925848, -0.87542826, -0.88244003, -0.87300855, -0.86868674, -0.85904163, -0.85336345]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
0,0,0.0,"[-0.8545765, -0.8507524, -0.8521695, -0.8407366, -0.8474617, -0.83215123, -0.94241935, -0.96773696, -0.9950053, -0.94630456, -0.9647927, -0.9956046, -0.9805924, -0.97083974, -0.9645772, -0.86743426, -0.8621199, -0.8789718, -0.8785682, -0.83297825, -0.86936504, -0.8738019, -0.8661705, -0.8622]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
0,0,0.0,"[-0.8718399, -0.8515862, -0.8445329, -0.8457037, -0.8406886, -0.8350149, -0.96114594, -0.9750521, -0.98927337, -0.9721737, -0.9525623, -0.98769945, -0.9727772, -0.9659771, -0.9596194, -0.89827317, -0.871165, -0.9011002, -0.8700197, -0.92357457, -0.88623184, -0.8755081, -0.87105757, -0.86601424]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
0,0,0.0,"[-0.87049884, -0.82702035, -0.8431694, -0.83711874, -0.8358538, -0.8211573, -0.9600042, -0.97826403, -0.9930373, -0.87134, -0.9567122, -0.99604577, -0.97920364, -0.96837044, -0.9605706, -0.89402926, -0.9064109, -0.90297294, -0.82890135, -0.8376402, -0.8738996, -0.87106305, -0.8616524, -0.8558539]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
0,0,0.0,"[-0.87798476, -0.85683924, -0.8378251, -0.8500134, -0.83929735, -0.8352551, -0.9647227, -0.9637524, -1.0015583, -0.93606585, -0.95591694, -1.0029812, -0.98473173, -0.9741718, -0.96652746, -0.90817046, -0.8826303, -0.9159996, -0.88363415, -0.8533864, -0.901697, -0.88849616, -0.87907267, -0.87348205]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
0,0,0.0,"[-0.8352927, -0.8367195, -0.814453, -0.8403771, -0.83703774, -0.8213197, -0.98869056, -0.9628408, -0.98514277, -0.96621597, -0.94546, -0.98038745, -0.97735107, -0.96874654, -0.96135944, -0.9212002, -0.9014059, -0.9141066, -0.8828183, -0.863944, -0.8785289, -0.8791884, -0.8716759, -0.8661747]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
0,0,0.0,"[-0.84906393, -0.8529869, -0.82750416, -0.8429534, -0.8558499, -0.8294513, -0.94664496, -0.9479945, -0.98070186, -0.9301162, -0.9529491, -0.99242264, -0.98042315, -0.9741723, -0.9660841, -0.88695294, -0.9046941, -0.9190319, -0.8331071, -0.83750826, -0.8848231, -0.8786326, -0.87411034, -0.8677605]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
0,0,0.0,"[-0.87487036, -0.851958, -0.85363454, -0.8500694, -0.8486167, -0.8434817, -0.9735043, -0.96413046, -0.9958932, -0.88674045, -0.91113925, -1.0048797, -0.98946065, -0.97991985, -0.97211546, -0.8929616, -0.87810695, -0.91924673, -0.8366218, -0.86128855, -0.89040655, -0.89145744, -0.88293254, -0.8772708]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
0,0,0.0,"[-0.9012206, -0.84193355, -0.8345353, -0.8347602, -0.84141237, -0.82526946, -0.95854986, -0.9747874, -1.0013583, -0.90882087, -0.9352204, -0.9819612, -0.9832937, -0.9735909, -0.9654203, -0.9030203, -0.89935946, -0.9130499, -0.9003134, -0.8874784, -0.87949806, -0.8844635, -0.8762845, -0.87015927]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
0,0,0.0,"[-0.83164954, -0.8320013, -0.81194705, -0.82728535, -0.8190812, -0.8193206, -0.9677283, -0.97075045, -0.97219294, -0.909261, -0.92874676, -0.9613426, -0.9567574, -0.9492259, -0.9421568, -0.8887008, -0.87537044, -0.88429177, -0.79950804, -0.775885, -0.8513587, -0.8554537, -0.8503576, -0.84537923]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
0,0,0.0,"[-0.84872735, -0.8531566, -0.83561784, -0.8263713, -0.8296645, -0.8158367, -0.9712869, -0.9749137, -0.97504044, -0.92338026, -0.97204715, -0.9679131, -0.96175987, -0.95480216, -0.9467773, -0.8930387, -0.89989436, -0.8968413, -0.8655471, -0.9044383, -0.86217403, -0.8690986, -0.8613632, -0.8563289]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
0,0,0.0,"[-0.86799675, -0.8353577, -0.8089571, -0.8264275, -0.84744555, -0.8167551, -0.94919294, -0.9506659, -0.9753955, -0.9610794, -0.9535162, -0.97033876, -0.96012944, -0.9539656, -0.94844806, -0.8786039, -0.8495081, -0.8806043, -0.89985114, -0.82840997, -0.8490869, -0.8521658, -0.84742826, -0.8447141]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
0,0,0.0,"[-0.87660694, -0.8536226, -0.825242, -0.85158515, -0.8467619, -0.83998173, -0.968157, -0.9719508, -0.99680537, -0.96689665, -0.95124763, -0.9946305, -0.98474556, -0.9751186, -0.96819186, -0.90535134, -0.91255945, -0.91749465, -0.9187781, -0.79843765, -0.8822277, -0.885923, -0.87871766, -0.87320006]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
0,0,0.0,"[-0.8689925, -0.8890539, -0.8436045, -0.85427403, -0.8469509, -0.83637094, -0.95445424, -0.9651675, -0.9960248, -1.0038997, -0.9212879, -0.9959461, -0.98578197, -0.97551817, -0.96632296, -0.9036628, -0.88473624, -0.9161778, -0.91607416, -0.8349776, -0.8857472, -0.88218373, -0.87393975, -0.86797655]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
0,0,0.0,"[-0.869409, -0.8502068, -0.82930136, -0.8511491, -0.8365423, -0.8366218, -0.9795555, -0.9941153, -0.99609214, -0.8957852, -0.941628, -0.9882224, -0.97520536, -0.964876, -0.9579703, -0.91143656, -0.9100355, -0.9202691, -0.9050097, -0.84537065, -0.8872733, -0.8852841, -0.87609875, -0.8700098]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
0,0,0.0,"[-0.89166087, -0.848839, -0.83674234, -0.85447526, -0.8443428, -0.83747226, -0.9623734, -0.9825687, -1.019951, -0.9245613, -0.9613568, -0.99653274, -0.9817018, -0.9772831, -0.96971774, -0.9018365, -0.8858651, -0.9122589, -0.8429169, -0.8189191, -0.9013273, -0.88596135, -0.8822275, -0.87616646]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
0,0,0.0,"[-0.8824425, -0.8617393, -0.8444787, -0.8537118, -0.86406314, -0.835398, -0.9603052, -0.96054745, -0.99490863, -0.97432, -0.9705875, -0.993287, -0.9862154, -0.9756177, -0.9665699, -0.90408355, -0.91871816, -0.9195411, -0.85483897, -0.887928, -0.8957914, -0.89516073, -0.8841944, -0.8774848]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
0,0,0.0,"[-0.82504386, -0.8475343, -0.8452561, -0.8445534, -0.8469181, -0.8279464, -0.9674237, -0.9609187, -0.9889298, -0.97975236, -0.89510804, -0.9932558, -0.9819686, -0.97168356, -0.9628363, -0.8734333, -0.8748069, -0.9015043, -0.85269207, -0.89518416, -0.86419296, -0.871266, -0.86359257, -0.8563901]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
0,0,0.0,"[-0.8411258, -0.8454653, -0.8240247, -0.8317141, -0.82786477, -0.82051784, -0.9635809, -0.9534983, -0.98091024, -0.928494, -0.9773773, -0.981939, -0.96436095, -0.9570554, -0.95130074, -0.8624167, -0.8448109, -0.88879514, -0.91091436, -0.90111566, -0.8653027, -0.8642935, -0.85893387, -0.8545223]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
0,0,0.0,"[-0.877695, -0.8497312, -0.8480844, -0.8410829, -0.8523845, -0.82410455, -0.9584387, -0.98040444, -0.9865028, -0.9599711, -0.9420908, -0.9862017, -0.9727939, -0.96254295, -0.9541764, -0.88999724, -0.87721324, -0.9179875, -0.90914947, -0.87645715, -0.88496536, -0.8777014, -0.86819303, -0.8619275]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
0,0,0.0,"[-0.882598, -0.87715054, -0.8465377, -0.8669326, -0.85889196, -0.8418125, -0.9615796, -0.9755419, -1.0019126, -0.93759435, -0.9708349, -0.9992812, -0.9904334, -0.98026866, -0.9713768, -0.9082155, -0.9113099, -0.9280906, -0.9094402, -0.8710817, -0.89800256, -0.8929551, -0.8839082, -0.87718874]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
0,0,0.0,"[-0.86323535, -0.83550656, -0.8421495, -0.84418845, -0.82983506, -0.83505964, -0.9334129, -0.9704918, -0.98238283, -0.94203234, -0.97674876, -0.980434, -0.9700489, -0.95957947, -0.9538169, -0.85278237, -0.8765336, -0.9114283, -0.8392824, -0.903256, -0.885706, -0.8720061, -0.86291355, -0.858163]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
0,0,0.0,"[-0.8573832, -0.829097, -0.83615327, -0.84507823, -0.83516484, -0.82651156, -0.96100575, -0.9882825, -0.9884868, -0.9356863, -0.96250045, -0.97474796, -0.9775375, -0.96848154, -0.9607653, -0.9013894, -0.92110634, -0.91572577, -0.88166445, -0.8337722, -0.89202935, -0.87923557, -0.87161165, -0.8660808]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
0,0,0.0,"[-0.8418132, -0.8511354, -0.8217669, -0.8403033, -0.839189, -0.81943214, -0.9561409, -0.9905099, -0.9913328, -1.0037863, -0.9541806, -0.9949979, -0.9788436, -0.97180784, -0.96404445, -0.903064, -0.8978207, -0.91500956, -0.9148112, -0.8100444, -0.87145257, -0.8789129, -0.87154675, -0.86682194]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
0,0,0.0,"[-0.9015998, -0.85274214, -0.86461973, -0.8210841, -0.84891707, -0.83925617, -0.9938976, -1.0066204, -1.0127463, -0.9399902, -0.91272926, -1.0000697, -0.98983365, -0.97745746, -0.96932477, -0.9102724, -0.9215675, -0.91961485, -0.93552095, -0.8305465, -0.90134835, -0.8939053, -0.8817442, -0.87392193]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
0,0,0.0,"[-0.83499813, -0.8295101, -0.8206171, -0.8218431, -0.82496923, -0.8209715, -0.9532328, -0.97699386, -0.98150903, -0.96012884, -0.92714864, -0.96545064, -0.9624528, -0.95774674, -0.950632, -0.8947116, -0.86909026, -0.8893049, -0.8947177, -0.83250606, -0.87233925, -0.85920423, -0.8563162, -0.85097617]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
0,0,0.0,"[-0.835036, -0.8073004, -0.8260108, -0.8295216, -0.833958, -0.8149521, -0.94229835, -0.93715006, -0.96263784, -0.89001554, -0.96343446, -0.9708929, -0.96417814, -0.9546624, -0.9470606, -0.8390806, -0.83876705, -0.8742659, -0.8847332, -0.88452387, -0.8686461, -0.8645056, -0.85733056, -0.8510723]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
0,0,0.0,"[-0.8639721, -0.8572711, -0.8724595, -0.8539756, -0.85205764, -0.8419581, -0.972275, -0.988089, -1.003963, -0.98199743, -0.9775652, -1.000499, -0.9897894, -0.9805094, -0.97267413, -0.89563537, -0.90541875, -0.92906684, -0.9177848, -0.8441114, -0.89336187, -0.8804774, -0.8735303, -0.8681604]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
0,0,0.0,"[-0.885949, -0.86251444, -0.8531673, -0.86493766, -0.85573226, -0.8480622, -1.0119866, -1.0028179, -1.0155865, -0.9600494, -0.99310464, -0.99956137, -1.0006217, -0.9908797, -0.9829014, -0.9219499, -0.9055037, -0.926261, -0.9287112, -0.9290194, -0.8929298, -0.89875865, -0.8900388, -0.8836651]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
0,0,0.0,"[-0.8787888, -0.8867203, -0.82577765, -0.85270727, -0.8476414, -0.8402697, -0.94964576, -0.9595277, -0.993295, -0.97122455, -0.9353437, -0.98290426, -0.9727047, -0.9683124, -0.961446, -0.87853384, -0.8818662, -0.9111549, -0.91156626, -0.8492072, -0.90297556, -0.89056724, -0.8874978, -0.88107115]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
0,0,0.0,"[-0.8627625, -0.85020167, -0.8158853, -0.79096824, -0.84160304, -0.80799925, -0.9505261, -0.956848, -0.9912352, -0.88849235, -0.9340152, -0.9783563, -0.95995384, -0.95051014, -0.9437383, -0.89030224, -0.8842633, -0.90416145, -0.8280037, -0.8672141, -0.88162476, -0.8668235, -0.85823727, -0.853023]","[-0.86230457, -0.8853068, -0.8853068, -0.89293784, -0.8699356, -0.83156234, -0.86230457, -0.8239312, -0.83156234, -0.8085601, -0.8239312, -0.83156234, -0.8775667, -0.8775667, -0.9159401, -0.9313112, -0.9159401, -0.89293784, -0.8853068, -0.8775667, -0.89293784, -0.89293784, -0.9159401, -0.9235711]",informer_ETTm1_ftS_sl96_ll48_pl24_dm512_nh8_el4_dl2_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_test_0,"[0, 1]"
